size,data_type,algorithm,threshold,time_µs
74700,reversed,merge_hybrid,5,5717.0
74700,reversed,merge_hybrid,10,5193.0
74700,reversed,merge_hybrid,15,5087.0
74700,reversed,merge_hybrid,20,5277.0
74700,reversed,merge_hybrid,30,5203.0
74700,reversed,merge_hybrid,50,6619.0
74800,reversed,merge_hybrid,5,5623.0
74800,reversed,merge_hybrid,10,5299.0
74800,reversed,merge_hybrid,15,5373.0
74800,reversed,merge_hybrid,20,5438.0
74800,reversed,merge_hybrid,30,5325.0
74800,reversed,merge_hybrid,50,6692.0
74900,reversed,merge_hybrid,5,5772.0
74900,reversed,merge_hybrid,10,5415.0
74900,reversed,merge_hybrid,15,5343.0
74900,reversed,merge_hybrid,20,5266.0
74900,reversed,merge_hybrid,30,5349.0
74900,reversed,merge_hybrid,50,6640.0
75000,reversed,merge_hybrid,5,5467.0
75000,reversed,merge_hybrid,10,5994.0
75000,reversed,merge_hybrid,15,5487.0
75000,reversed,merge_hybrid,20,5324.0
75000,reversed,merge_hybrid,30,5560.0
75000,reversed,merge_hybrid,50,6787.0
75100,reversed,merge_hybrid,5,5636.0
75100,reversed,merge_hybrid,10,5276.0
75100,reversed,merge_hybrid,15,5381.0
75100,reversed,merge_hybrid,20,5238.0
75100,reversed,merge_hybrid,30,5462.0
75100,reversed,merge_hybrid,50,6493.0
75200,reversed,merge_hybrid,5,5465.0
75200,reversed,merge_hybrid,10,5139.0
75200,reversed,merge_hybrid,15,5484.0
75200,reversed,merge_hybrid,20,5301.0
75200,reversed,merge_hybrid,30,5316.0
75200,reversed,merge_hybrid,50,6644.0
75300,reversed,merge_hybrid,5,5729.0
75300,reversed,merge_hybrid,10,5417.0
75300,reversed,merge_hybrid,15,5460.0
75300,reversed,merge_hybrid,20,5305.0
75300,reversed,merge_hybrid,30,5269.0
75300,reversed,merge_hybrid,50,6501.0
75400,reversed,merge_hybrid,5,5666.0
75400,reversed,merge_hybrid,10,5278.0
75400,reversed,merge_hybrid,15,5243.0
75400,reversed,merge_hybrid,20,5755.0
75400,reversed,merge_hybrid,30,5953.0
75400,reversed,merge_hybrid,50,7373.0
75500,reversed,merge_hybrid,5,6411.0
75500,reversed,merge_hybrid,10,5931.0
75500,reversed,merge_hybrid,15,6049.0
75500,reversed,merge_hybrid,20,5808.0
75500,reversed,merge_hybrid,30,5997.0
75500,reversed,merge_hybrid,50,7344.0
75600,reversed,merge_hybrid,5,5815.0
75600,reversed,merge_hybrid,10,5646.0
75600,reversed,merge_hybrid,15,5624.0
75600,reversed,merge_hybrid,20,5732.0
75600,reversed,merge_hybrid,30,5507.0
75600,reversed,merge_hybrid,50,6849.0
75700,reversed,merge_hybrid,5,6014.0
75700,reversed,merge_hybrid,10,5602.0
75700,reversed,merge_hybrid,15,5566.0
75700,reversed,merge_hybrid,20,5775.0
75700,reversed,merge_hybrid,30,5739.0
75700,reversed,merge_hybrid,50,7014.0
75800,reversed,merge_hybrid,5,5885.0
75800,reversed,merge_hybrid,10,5486.0
75800,reversed,merge_hybrid,15,5642.0
75800,reversed,merge_hybrid,20,5754.0
75800,reversed,merge_hybrid,30,5760.0
75800,reversed,merge_hybrid,50,7100.0
75900,reversed,merge_hybrid,5,5778.0
75900,reversed,merge_hybrid,10,5446.0
75900,reversed,merge_hybrid,15,5420.0
75900,reversed,merge_hybrid,20,5687.0
75900,reversed,merge_hybrid,30,5624.0
75900,reversed,merge_hybrid,50,7120.0
76000,reversed,merge_hybrid,5,6030.0
76000,reversed,merge_hybrid,10,5646.0
76000,reversed,merge_hybrid,15,5728.0
76000,reversed,merge_hybrid,20,5616.0
76000,reversed,merge_hybrid,30,5801.0
76000,reversed,merge_hybrid,50,7303.0
76100,reversed,merge_hybrid,5,6202.0
76100,reversed,merge_hybrid,10,5626.0
76100,reversed,merge_hybrid,15,5424.0
76100,reversed,merge_hybrid,20,5606.0
76100,reversed,merge_hybrid,30,5567.0
76100,reversed,merge_hybrid,50,6926.0
76200,reversed,merge_hybrid,5,6754.0
76200,reversed,merge_hybrid,10,5931.0
76200,reversed,merge_hybrid,15,5901.0
76200,reversed,merge_hybrid,20,6102.0
76200,reversed,merge_hybrid,30,6152.0
76200,reversed,merge_hybrid,50,7488.0
76300,reversed,merge_hybrid,5,6348.0
76300,reversed,merge_hybrid,10,6016.0
76300,reversed,merge_hybrid,15,6458.0
76300,reversed,merge_hybrid,20,6020.0
76300,reversed,merge_hybrid,30,6070.0
76300,reversed,merge_hybrid,50,7604.0
76400,reversed,merge_hybrid,5,6261.0
76400,reversed,merge_hybrid,10,5729.0
76400,reversed,merge_hybrid,15,5885.0
76400,reversed,merge_hybrid,20,6062.0
76400,reversed,merge_hybrid,30,6006.0
76400,reversed,merge_hybrid,50,7589.0
76500,reversed,merge_hybrid,5,6288.0
76500,reversed,merge_hybrid,10,6679.0
76500,reversed,merge_hybrid,15,5968.0
76500,reversed,merge_hybrid,20,5879.0
76500,reversed,merge_hybrid,30,5395.0
76500,reversed,merge_hybrid,50,6994.0
76600,reversed,merge_hybrid,5,5745.0
76600,reversed,merge_hybrid,10,5440.0
76600,reversed,merge_hybrid,15,5270.0
76600,reversed,merge_hybrid,20,5415.0
76600,reversed,merge_hybrid,30,5541.0
76600,reversed,merge_hybrid,50,6874.0
76700,reversed,merge_hybrid,5,5765.0
76700,reversed,merge_hybrid,10,5332.0
76700,reversed,merge_hybrid,15,5426.0
76700,reversed,merge_hybrid,20,5638.0
76700,reversed,merge_hybrid,30,5410.0
76700,reversed,merge_hybrid,50,6819.0
76800,reversed,merge_hybrid,5,5828.0
76800,reversed,merge_hybrid,10,5594.0
76800,reversed,merge_hybrid,15,5589.0
76800,reversed,merge_hybrid,20,5756.0
76800,reversed,merge_hybrid,30,5575.0
76800,reversed,merge_hybrid,50,7030.0
76900,reversed,merge_hybrid,5,5879.0
76900,reversed,merge_hybrid,10,5521.0
76900,reversed,merge_hybrid,15,5386.0
76900,reversed,merge_hybrid,20,5484.0
76900,reversed,merge_hybrid,30,5626.0
76900,reversed,merge_hybrid,50,7110.0
77000,reversed,merge_hybrid,5,5839.0
77000,reversed,merge_hybrid,10,5738.0
77000,reversed,merge_hybrid,15,5471.0
77000,reversed,merge_hybrid,20,5645.0
77000,reversed,merge_hybrid,30,5628.0
77000,reversed,merge_hybrid,50,7078.0
77100,reversed,merge_hybrid,5,5950.0
77100,reversed,merge_hybrid,10,5507.0
77100,reversed,merge_hybrid,15,5790.0
77100,reversed,merge_hybrid,20,5566.0
77100,reversed,merge_hybrid,30,5448.0
77100,reversed,merge_hybrid,50,6694.0
77200,reversed,merge_hybrid,5,5862.0
77200,reversed,merge_hybrid,10,5306.0
77200,reversed,merge_hybrid,15,5280.0
77200,reversed,merge_hybrid,20,5462.0
77200,reversed,merge_hybrid,30,5468.0
77200,reversed,merge_hybrid,50,6785.0
77300,reversed,merge_hybrid,5,5892.0
77300,reversed,merge_hybrid,10,6045.0
77300,reversed,merge_hybrid,15,5496.0
77300,reversed,merge_hybrid,20,5723.0
77300,reversed,merge_hybrid,30,5772.0
77300,reversed,merge_hybrid,50,7048.0
77400,reversed,merge_hybrid,5,5893.0
77400,reversed,merge_hybrid,10,5399.0
77400,reversed,merge_hybrid,15,5473.0
77400,reversed,merge_hybrid,20,5699.0
77400,reversed,merge_hybrid,30,5887.0
77400,reversed,merge_hybrid,50,6895.0
77500,reversed,merge_hybrid,5,5957.0
77500,reversed,merge_hybrid,10,5557.0
77500,reversed,merge_hybrid,15,5544.0
77500,reversed,merge_hybrid,20,5715.0
77500,reversed,merge_hybrid,30,5532.0
77500,reversed,merge_hybrid,50,6870.0
77600,reversed,merge_hybrid,5,6040.0
77600,reversed,merge_hybrid,10,5565.0
77600,reversed,merge_hybrid,15,5534.0
77600,reversed,merge_hybrid,20,5764.0
77600,reversed,merge_hybrid,30,5753.0
77600,reversed,merge_hybrid,50,6845.0
77700,reversed,merge_hybrid,5,5923.0
77700,reversed,merge_hybrid,10,5601.0
77700,reversed,merge_hybrid,15,5546.0
77700,reversed,merge_hybrid,20,5681.0
77700,reversed,merge_hybrid,30,5500.0
77700,reversed,merge_hybrid,50,7106.0
77800,reversed,merge_hybrid,5,6113.0
77800,reversed,merge_hybrid,10,5560.0
77800,reversed,merge_hybrid,15,5782.0
77800,reversed,merge_hybrid,20,5764.0
77800,reversed,merge_hybrid,30,5753.0
77800,reversed,merge_hybrid,50,7200.0
77900,reversed,merge_hybrid,5,5973.0
77900,reversed,merge_hybrid,10,5615.0
77900,reversed,merge_hybrid,15,5777.0
77900,reversed,merge_hybrid,20,5754.0
77900,reversed,merge_hybrid,30,5771.0
77900,reversed,merge_hybrid,50,7351.0
78000,reversed,merge_hybrid,5,5996.0
78000,reversed,merge_hybrid,10,5626.0
78000,reversed,merge_hybrid,15,5667.0
78000,reversed,merge_hybrid,20,5768.0
78000,reversed,merge_hybrid,30,5774.0
78000,reversed,merge_hybrid,50,7331.0
78100,reversed,merge_hybrid,5,6055.0
78100,reversed,merge_hybrid,10,5632.0
78100,reversed,merge_hybrid,15,5589.0
78100,reversed,merge_hybrid,20,5792.0
78100,reversed,merge_hybrid,30,5831.0
78100,reversed,merge_hybrid,50,7278.0
78200,reversed,merge_hybrid,5,5983.0
78200,reversed,merge_hybrid,10,5622.0
78200,reversed,merge_hybrid,15,5556.0
78200,reversed,merge_hybrid,20,5820.0
78200,reversed,merge_hybrid,30,5784.0
78200,reversed,merge_hybrid,50,7166.0
78300,reversed,merge_hybrid,5,5929.0
78300,reversed,merge_hybrid,10,5503.0
78300,reversed,merge_hybrid,15,5648.0
78300,reversed,merge_hybrid,20,5782.0
78300,reversed,merge_hybrid,30,5806.0
78300,reversed,merge_hybrid,50,6956.0
78400,reversed,merge_hybrid,5,6110.0
78400,reversed,merge_hybrid,10,5696.0
78400,reversed,merge_hybrid,15,5657.0
78400,reversed,merge_hybrid,20,5822.0
78400,reversed,merge_hybrid,30,5865.0
78400,reversed,merge_hybrid,50,7246.0
78500,reversed,merge_hybrid,5,6349.0
78500,reversed,merge_hybrid,10,5674.0
78500,reversed,merge_hybrid,15,5384.0
78500,reversed,merge_hybrid,20,5804.0
78500,reversed,merge_hybrid,30,5813.0
78500,reversed,merge_hybrid,50,7254.0
78600,reversed,merge_hybrid,5,5928.0
78600,reversed,merge_hybrid,10,5620.0
78600,reversed,merge_hybrid,15,5741.0
78600,reversed,merge_hybrid,20,5871.0
78600,reversed,merge_hybrid,30,5777.0
78600,reversed,merge_hybrid,50,7278.0
78700,reversed,merge_hybrid,5,5968.0
78700,reversed,merge_hybrid,10,5843.0
78700,reversed,merge_hybrid,15,5631.0
78700,reversed,merge_hybrid,20,5949.0
78700,reversed,merge_hybrid,30,5932.0
78700,reversed,merge_hybrid,50,7154.0
78800,reversed,merge_hybrid,5,5936.0
78800,reversed,merge_hybrid,10,5831.0
78800,reversed,merge_hybrid,15,5429.0
78800,reversed,merge_hybrid,20,5619.0
78800,reversed,merge_hybrid,30,5787.0
78800,reversed,merge_hybrid,50,7400.0
78900,reversed,merge_hybrid,5,5837.0
78900,reversed,merge_hybrid,10,5396.0
78900,reversed,merge_hybrid,15,5734.0
78900,reversed,merge_hybrid,20,5641.0
78900,reversed,merge_hybrid,30,5678.0
78900,reversed,merge_hybrid,50,7637.0
79000,reversed,merge_hybrid,5,6793.0
79000,reversed,merge_hybrid,10,6340.0
79000,reversed,merge_hybrid,15,6212.0
79000,reversed,merge_hybrid,20,6444.0
79000,reversed,merge_hybrid,30,6418.0
79000,reversed,merge_hybrid,50,7954.0
79100,reversed,merge_hybrid,5,6533.0
79100,reversed,merge_hybrid,10,6489.0
79100,reversed,merge_hybrid,15,5883.0
79100,reversed,merge_hybrid,20,6236.0
79100,reversed,merge_hybrid,30,6109.0
79100,reversed,merge_hybrid,50,7732.0
79200,reversed,merge_hybrid,5,6743.0
79200,reversed,merge_hybrid,10,6439.0
79200,reversed,merge_hybrid,15,6154.0
79200,reversed,merge_hybrid,20,6537.0
79200,reversed,merge_hybrid,30,6478.0
79200,reversed,merge_hybrid,50,7921.0
79300,reversed,merge_hybrid,5,6454.0
79300,reversed,merge_hybrid,10,6008.0
79300,reversed,merge_hybrid,15,6143.0
79300,reversed,merge_hybrid,20,6257.0
79300,reversed,merge_hybrid,30,6575.0
79300,reversed,merge_hybrid,50,7669.0
79400,reversed,merge_hybrid,5,6126.0
79400,reversed,merge_hybrid,10,5787.0
79400,reversed,merge_hybrid,15,6070.0
79400,reversed,merge_hybrid,20,6223.0
79400,reversed,merge_hybrid,30,6250.0
79400,reversed,merge_hybrid,50,7744.0
79500,reversed,merge_hybrid,5,6258.0
79500,reversed,merge_hybrid,10,6151.0
79500,reversed,merge_hybrid,15,6020.0
79500,reversed,merge_hybrid,20,6251.0
79500,reversed,merge_hybrid,30,6091.0
79500,reversed,merge_hybrid,50,7852.0
79600,reversed,merge_hybrid,5,6386.0
79600,reversed,merge_hybrid,10,6049.0
79600,reversed,merge_hybrid,15,6046.0
79600,reversed,merge_hybrid,20,6296.0
79600,reversed,merge_hybrid,30,6339.0
79600,reversed,merge_hybrid,50,7846.0
79700,reversed,merge_hybrid,5,6191.0
79700,reversed,merge_hybrid,10,5875.0
79700,reversed,merge_hybrid,15,6017.0
79700,reversed,merge_hybrid,20,6335.0
79700,reversed,merge_hybrid,30,6416.0
79700,reversed,merge_hybrid,50,8042.0
79800,reversed,merge_hybrid,5,6130.0
79800,reversed,merge_hybrid,10,6032.0
79800,reversed,merge_hybrid,15,6044.0
79800,reversed,merge_hybrid,20,6066.0
79800,reversed,merge_hybrid,30,6208.0
79800,reversed,merge_hybrid,50,7931.0
79900,reversed,merge_hybrid,5,6668.0
79900,reversed,merge_hybrid,10,6222.0
79900,reversed,merge_hybrid,15,6327.0
79900,reversed,merge_hybrid,20,6556.0
79900,reversed,merge_hybrid,30,6429.0
79900,reversed,merge_hybrid,50,8025.0
80000,reversed,merge_hybrid,5,6648.0
80000,reversed,merge_hybrid,10,6261.0
80000,reversed,merge_hybrid,15,6200.0
80000,reversed,merge_hybrid,20,6279.0
80000,reversed,merge_hybrid,30,6416.0
80000,reversed,merge_hybrid,50,7859.0
80100,reversed,merge_hybrid,5,6338.0
80100,reversed,merge_hybrid,10,6049.0
80100,reversed,merge_hybrid,15,5975.0
80100,reversed,merge_hybrid,20,6531.0
80100,reversed,merge_hybrid,30,6213.0
80100,reversed,merge_hybrid,50,7788.0
80200,reversed,merge_hybrid,5,6056.0
80200,reversed,merge_hybrid,10,5787.0
80200,reversed,merge_hybrid,15,5899.0
80200,reversed,merge_hybrid,20,6035.0
80200,reversed,merge_hybrid,30,5896.0
80200,reversed,merge_hybrid,50,7420.0
80300,reversed,merge_hybrid,5,6067.0
80300,reversed,merge_hybrid,10,5686.0
80300,reversed,merge_hybrid,15,5962.0
80300,reversed,merge_hybrid,20,6046.0
80300,reversed,merge_hybrid,30,5851.0
80300,reversed,merge_hybrid,50,7283.0
80400,reversed,merge_hybrid,5,6069.0
80400,reversed,merge_hybrid,10,5564.0
80400,reversed,merge_hybrid,15,5760.0
80400,reversed,merge_hybrid,20,6246.0
80400,reversed,merge_hybrid,30,5938.0
80400,reversed,merge_hybrid,50,7582.0
80500,reversed,merge_hybrid,5,6059.0
80500,reversed,merge_hybrid,10,5579.0
80500,reversed,merge_hybrid,15,5541.0
80500,reversed,merge_hybrid,20,5878.0
80500,reversed,merge_hybrid,30,5785.0
80500,reversed,merge_hybrid,50,7718.0
80600,reversed,merge_hybrid,5,6093.0
80600,reversed,merge_hybrid,10,5698.0
80600,reversed,merge_hybrid,15,5707.0
80600,reversed,merge_hybrid,20,5985.0
80600,reversed,merge_hybrid,30,6320.0
80600,reversed,merge_hybrid,50,7576.0
80700,reversed,merge_hybrid,5,6215.0
80700,reversed,merge_hybrid,10,5589.0
80700,reversed,merge_hybrid,15,5708.0
80700,reversed,merge_hybrid,20,6023.0
80700,reversed,merge_hybrid,30,5994.0
80700,reversed,merge_hybrid,50,7660.0
80800,reversed,merge_hybrid,5,6154.0
80800,reversed,merge_hybrid,10,5801.0
80800,reversed,merge_hybrid,15,5733.0
80800,reversed,merge_hybrid,20,5986.0
80800,reversed,merge_hybrid,30,6008.0
80800,reversed,merge_hybrid,50,7826.0
80900,reversed,merge_hybrid,5,5993.0
80900,reversed,merge_hybrid,10,5673.0
80900,reversed,merge_hybrid,15,5793.0
80900,reversed,merge_hybrid,20,6050.0
80900,reversed,merge_hybrid,30,5972.0
80900,reversed,merge_hybrid,50,8292.0
81000,reversed,merge_hybrid,5,6336.0
81000,reversed,merge_hybrid,10,5754.0
81000,reversed,merge_hybrid,15,5513.0
81000,reversed,merge_hybrid,20,5753.0
81000,reversed,merge_hybrid,30,5804.0
81000,reversed,merge_hybrid,50,7414.0
81100,reversed,merge_hybrid,5,6134.0
81100,reversed,merge_hybrid,10,5742.0
81100,reversed,merge_hybrid,15,5612.0
81100,reversed,merge_hybrid,20,5827.0
81100,reversed,merge_hybrid,30,6004.0
81100,reversed,merge_hybrid,50,7919.0
81200,reversed,merge_hybrid,5,6122.0
81200,reversed,merge_hybrid,10,5616.0
81200,reversed,merge_hybrid,15,5548.0
81200,reversed,merge_hybrid,20,5792.0
81200,reversed,merge_hybrid,30,5779.0
81200,reversed,merge_hybrid,50,7403.0
81300,reversed,merge_hybrid,5,5958.0
81300,reversed,merge_hybrid,10,5825.0
81300,reversed,merge_hybrid,15,5932.0
81300,reversed,merge_hybrid,20,5813.0
81300,reversed,merge_hybrid,30,6032.0
81300,reversed,merge_hybrid,50,7574.0
81400,reversed,merge_hybrid,5,6009.0
81400,reversed,merge_hybrid,10,5746.0
81400,reversed,merge_hybrid,15,5819.0
81400,reversed,merge_hybrid,20,6028.0
81400,reversed,merge_hybrid,30,5831.0
81400,reversed,merge_hybrid,50,7331.0
81500,reversed,merge_hybrid,5,6312.0
81500,reversed,merge_hybrid,10,5958.0
81500,reversed,merge_hybrid,15,5905.0
81500,reversed,merge_hybrid,20,6244.0
81500,reversed,merge_hybrid,30,6182.0
81500,reversed,merge_hybrid,50,7675.0
81600,reversed,merge_hybrid,5,6122.0
81600,reversed,merge_hybrid,10,5878.0
81600,reversed,merge_hybrid,15,5784.0
81600,reversed,merge_hybrid,20,6021.0
81600,reversed,merge_hybrid,30,5917.0
81600,reversed,merge_hybrid,50,7504.0
81700,reversed,merge_hybrid,5,6187.0
81700,reversed,merge_hybrid,10,5807.0
81700,reversed,merge_hybrid,15,5891.0
81700,reversed,merge_hybrid,20,6050.0
81700,reversed,merge_hybrid,30,6057.0
81700,reversed,merge_hybrid,50,7601.0
81800,reversed,merge_hybrid,5,6224.0
81800,reversed,merge_hybrid,10,5817.0
81800,reversed,merge_hybrid,15,5594.0
81800,reversed,merge_hybrid,20,5847.0
81800,reversed,merge_hybrid,30,5958.0
81800,reversed,merge_hybrid,50,7416.0
81900,reversed,merge_hybrid,5,6271.0
81900,reversed,merge_hybrid,10,5909.0
81900,reversed,merge_hybrid,15,5823.0
81900,reversed,merge_hybrid,20,6228.0
81900,reversed,merge_hybrid,30,6082.0
81900,reversed,merge_hybrid,50,7686.0
82000,reversed,merge_hybrid,5,6168.0
82000,reversed,merge_hybrid,10,5818.0
82000,reversed,merge_hybrid,15,5733.0
82000,reversed,merge_hybrid,20,6097.0
82000,reversed,merge_hybrid,30,6183.0
82000,reversed,merge_hybrid,50,7744.0
82100,reversed,merge_hybrid,5,6210.0
82100,reversed,merge_hybrid,10,5775.0
82100,reversed,merge_hybrid,15,5962.0
82100,reversed,merge_hybrid,20,6125.0
82100,reversed,merge_hybrid,30,6158.0
82100,reversed,merge_hybrid,50,7723.0
82200,reversed,merge_hybrid,5,6398.0
82200,reversed,merge_hybrid,10,5964.0
82200,reversed,merge_hybrid,15,5933.0
82200,reversed,merge_hybrid,20,6290.0
82200,reversed,merge_hybrid,30,6232.0
82200,reversed,merge_hybrid,50,7564.0
82300,reversed,merge_hybrid,5,6276.0
82300,reversed,merge_hybrid,10,6248.0
82300,reversed,merge_hybrid,15,5911.0
82300,reversed,merge_hybrid,20,6166.0
82300,reversed,merge_hybrid,30,6258.0
82300,reversed,merge_hybrid,50,7880.0
82400,reversed,merge_hybrid,5,6133.0
82400,reversed,merge_hybrid,10,6117.0
82400,reversed,merge_hybrid,15,5896.0
82400,reversed,merge_hybrid,20,5983.0
82400,reversed,merge_hybrid,30,6647.0
82400,reversed,merge_hybrid,50,8539.0
82500,reversed,merge_hybrid,5,6733.0
82500,reversed,merge_hybrid,10,6629.0
82500,reversed,merge_hybrid,15,6561.0
82500,reversed,merge_hybrid,20,6777.0
82500,reversed,merge_hybrid,30,6529.0
82500,reversed,merge_hybrid,50,8430.0
82600,reversed,merge_hybrid,5,6614.0
82600,reversed,merge_hybrid,10,6293.0
82600,reversed,merge_hybrid,15,6385.0
82600,reversed,merge_hybrid,20,6670.0
82600,reversed,merge_hybrid,30,6532.0
82600,reversed,merge_hybrid,50,8329.0
82700,reversed,merge_hybrid,5,6862.0
82700,reversed,merge_hybrid,10,7805.0
82700,reversed,merge_hybrid,15,6711.0
82700,reversed,merge_hybrid,20,6525.0
82700,reversed,merge_hybrid,30,6451.0
82700,reversed,merge_hybrid,50,8525.0
82800,reversed,merge_hybrid,5,6390.0
82800,reversed,merge_hybrid,10,6172.0
82800,reversed,merge_hybrid,15,6278.0
82800,reversed,merge_hybrid,20,6251.0
82800,reversed,merge_hybrid,30,6302.0
82800,reversed,merge_hybrid,50,8271.0
82900,reversed,merge_hybrid,5,6645.0
82900,reversed,merge_hybrid,10,6285.0
82900,reversed,merge_hybrid,15,6166.0
82900,reversed,merge_hybrid,20,6296.0
82900,reversed,merge_hybrid,30,6472.0
82900,reversed,merge_hybrid,50,8034.0
83000,reversed,merge_hybrid,5,6475.0
83000,reversed,merge_hybrid,10,6333.0
83000,reversed,merge_hybrid,15,6264.0
83000,reversed,merge_hybrid,20,6442.0
83000,reversed,merge_hybrid,30,6521.0
83000,reversed,merge_hybrid,50,8121.0
83100,reversed,merge_hybrid,5,6588.0
83100,reversed,merge_hybrid,10,6062.0
83100,reversed,merge_hybrid,15,6091.0
83100,reversed,merge_hybrid,20,6121.0
83100,reversed,merge_hybrid,30,6259.0
83100,reversed,merge_hybrid,50,8577.0
83200,reversed,merge_hybrid,5,6514.0
83200,reversed,merge_hybrid,10,6164.0
83200,reversed,merge_hybrid,15,6263.0
83200,reversed,merge_hybrid,20,6741.0
83200,reversed,merge_hybrid,30,6775.0
83200,reversed,merge_hybrid,50,8586.0
83300,reversed,merge_hybrid,5,6708.0
83300,reversed,merge_hybrid,10,6638.0
83300,reversed,merge_hybrid,15,6656.0
83300,reversed,merge_hybrid,20,6599.0
83300,reversed,merge_hybrid,30,6969.0
83300,reversed,merge_hybrid,50,8742.0
83400,reversed,merge_hybrid,5,6838.0
83400,reversed,merge_hybrid,10,6489.0
83400,reversed,merge_hybrid,15,6494.0
83400,reversed,merge_hybrid,20,6668.0
83400,reversed,merge_hybrid,30,6807.0
83400,reversed,merge_hybrid,50,8459.0
83500,reversed,merge_hybrid,5,6696.0
83500,reversed,merge_hybrid,10,6353.0
83500,reversed,merge_hybrid,15,6702.0
83500,reversed,merge_hybrid,20,6757.0
83500,reversed,merge_hybrid,30,6835.0
83500,reversed,merge_hybrid,50,8907.0
83600,reversed,merge_hybrid,5,6317.0
83600,reversed,merge_hybrid,10,5898.0
83600,reversed,merge_hybrid,15,5799.0
83600,reversed,merge_hybrid,20,5934.0
83600,reversed,merge_hybrid,30,6302.0
83600,reversed,merge_hybrid,50,8076.0
83700,reversed,merge_hybrid,5,6452.0
83700,reversed,merge_hybrid,10,6099.0
83700,reversed,merge_hybrid,15,6004.0
83700,reversed,merge_hybrid,20,5897.0
83700,reversed,merge_hybrid,30,6043.0
83700,reversed,merge_hybrid,50,7617.0
83800,reversed,merge_hybrid,5,6221.0
83800,reversed,merge_hybrid,10,6197.0
83800,reversed,merge_hybrid,15,6041.0
83800,reversed,merge_hybrid,20,6145.0
83800,reversed,merge_hybrid,30,6370.0
83800,reversed,merge_hybrid,50,7985.0
83900,reversed,merge_hybrid,5,6418.0
83900,reversed,merge_hybrid,10,5940.0
83900,reversed,merge_hybrid,15,5873.0
83900,reversed,merge_hybrid,20,6055.0
83900,reversed,merge_hybrid,30,6063.0
83900,reversed,merge_hybrid,50,7737.0
84000,reversed,merge_hybrid,5,6523.0
84000,reversed,merge_hybrid,10,6167.0
84000,reversed,merge_hybrid,15,5980.0
84000,reversed,merge_hybrid,20,6098.0
84000,reversed,merge_hybrid,30,6582.0
84000,reversed,merge_hybrid,50,8354.0
84100,reversed,merge_hybrid,5,6337.0
84100,reversed,merge_hybrid,10,6110.0
84100,reversed,merge_hybrid,15,5894.0
84100,reversed,merge_hybrid,20,6156.0
84100,reversed,merge_hybrid,30,6068.0
84100,reversed,merge_hybrid,50,7734.0
84200,reversed,merge_hybrid,5,6434.0
84200,reversed,merge_hybrid,10,6090.0
84200,reversed,merge_hybrid,15,5826.0
84200,reversed,merge_hybrid,20,6097.0
84200,reversed,merge_hybrid,30,6725.0
84200,reversed,merge_hybrid,50,7805.0
84300,reversed,merge_hybrid,5,6466.0
84300,reversed,merge_hybrid,10,6428.0
84300,reversed,merge_hybrid,15,6021.0
84300,reversed,merge_hybrid,20,6158.0
84300,reversed,merge_hybrid,30,6305.0
84300,reversed,merge_hybrid,50,7745.0
84400,reversed,merge_hybrid,5,6514.0
84400,reversed,merge_hybrid,10,6176.0
84400,reversed,merge_hybrid,15,5939.0
84400,reversed,merge_hybrid,20,5939.0
84400,reversed,merge_hybrid,30,6288.0
84400,reversed,merge_hybrid,50,8077.0
84500,reversed,merge_hybrid,5,6523.0
84500,reversed,merge_hybrid,10,6222.0
84500,reversed,merge_hybrid,15,5891.0
84500,reversed,merge_hybrid,20,5967.0
84500,reversed,merge_hybrid,30,6424.0
84500,reversed,merge_hybrid,50,8070.0
84600,reversed,merge_hybrid,5,6652.0
84600,reversed,merge_hybrid,10,6230.0
84600,reversed,merge_hybrid,15,5996.0
84600,reversed,merge_hybrid,20,5921.0
84600,reversed,merge_hybrid,30,6121.0
84600,reversed,merge_hybrid,50,7807.0
84700,reversed,merge_hybrid,5,6463.0
84700,reversed,merge_hybrid,10,6203.0
84700,reversed,merge_hybrid,15,6138.0
84700,reversed,merge_hybrid,20,6242.0
84700,reversed,merge_hybrid,30,6431.0
84700,reversed,merge_hybrid,50,8189.0
84800,reversed,merge_hybrid,5,6477.0
84800,reversed,merge_hybrid,10,6066.0
84800,reversed,merge_hybrid,15,6066.0
84800,reversed,merge_hybrid,20,6176.0
84800,reversed,merge_hybrid,30,6170.0
84800,reversed,merge_hybrid,50,8135.0
84900,reversed,merge_hybrid,5,6589.0
84900,reversed,merge_hybrid,10,6030.0
84900,reversed,merge_hybrid,15,5861.0
84900,reversed,merge_hybrid,20,5941.0
84900,reversed,merge_hybrid,30,6409.0
84900,reversed,merge_hybrid,50,8052.0
85000,reversed,merge_hybrid,5,6486.0
85000,reversed,merge_hybrid,10,6294.0
85000,reversed,merge_hybrid,15,6117.0
85000,reversed,merge_hybrid,20,6193.0
85000,reversed,merge_hybrid,30,6552.0
85000,reversed,merge_hybrid,50,8366.0
85100,reversed,merge_hybrid,5,6568.0
85100,reversed,merge_hybrid,10,6162.0
85100,reversed,merge_hybrid,15,6086.0
85100,reversed,merge_hybrid,20,5934.0
85100,reversed,merge_hybrid,30,6373.0
85100,reversed,merge_hybrid,50,7878.0
85200,reversed,merge_hybrid,5,6347.0
85200,reversed,merge_hybrid,10,6144.0
85200,reversed,merge_hybrid,15,6136.0
85200,reversed,merge_hybrid,20,6153.0
85200,reversed,merge_hybrid,30,6541.0
